city,region,year,month,temp,temp_max,temp_min,precip,wind,radiation
São Paulo,Sudeste,1986,6,16.69,21.876666666666665,12.51,0.6000000000000001,12.126666666666667,13.601333333333335
São Paulo,Sudeste,1986,7,15.46774193548387,19.919354838709676,12.077419354838709,45.1,15.148387096774194,12.01032258064516
São Paulo,Sudeste,1986,8,17.580645161290324,22.174193548387095,14.148387096774194,115.7,14.241935483870968,13.496451612903225
São Paulo,Sudeste,1986,9,17.40666666666667,21.916666666666668,13.653333333333334,61.0,17.553333333333335,16.65566666666667
São Paulo,Sudeste,1986,10,18.97741935483871,23.793548387096774,14.82258064516129,68.5,17.203225806451613,20.613870967741935
São Paulo,Sudeste,1986,11,21.62,26.509999999999998,17.470000000000002,106.1,16.77,21.646
São Paulo,Sudeste,1986,12,21.270967741935483,24.874193548387098,18.61935483870968,349.2,16.403225806451612,17.187419354838706
São Paulo,Sudeste,1987,1,22.983870967741936,27.0,19.94193548387097,168.1,16.325806451612905,20.643870967741936
São Paulo,Sudeste,1987,2,22.339285714285715,26.785714285714285,19.042857142857144,127.0,15.810714285714285,19.90107142857143
São Paulo,Sudeste,1987,3,20.83225806451613,25.729032258064517,17.006451612903227,55.4,14.245161290322581,21.013548387096773
São Paulo,Sudeste,1987,4,21.066666666666666,25.186666666666667,17.973333333333336,85.7,15.053333333333335,15.587333333333333
São Paulo,Sudeste,1987,5,17.316129032258065,20.98709677419355,14.383870967741935,141.8,17.416129032258063,10.53225806451613
São Paulo,Sudeste,1987,6,15.373333333333333,20.313333333333333,11.563333333333333,99.1,14.636666666666667,11.625
São Paulo,Sudeste,1987,7,17.780645161290323,23.18064516129032,13.390322580645162,10.2,17.05806451612903,13.564838709677419
São Paulo,Sudeste,1987,8,16.258064516129032,21.825806451612905,11.648387096774194,31.1,17.480645161290322,15.433225806451613
São Paulo,Sudeste,1987,9,17.096666666666668,21.456666666666667,13.406666666666666,104.39999999999999,17.66,14.607000000000001
São Paulo,Sudeste,1987,10,19.219354838709677,23.91290322580645,15.8,193.5,16.516129032258064,17.421935483870968
São Paulo,Sudeste,1987,11,20.253333333333334,24.53666666666667,16.62666666666667,89.7,16.136666666666667,20.408333333333335
São Paulo,Sudeste,1987,12,21.6,25.687096774193545,18.36774193548387,141.9,17.403225806451612,20.633225806451613
São Paulo,Sudeste,1988,1,23.593548387096774,27.95483870967742,20.309677419354838,142.0,15.774193548387096,22.281290322580645
São Paulo,Sudeste,1988,2,21.175862068965518,24.589655172413792,18.989655172413794,260.1,15.524137931034483,15.358275862068965
São Paulo,Sudeste,1988,3,21.76451612903226,26.15483870967742,18.348387096774193,162.1,15.17741935483871,18.848064516129032
São Paulo,Sudeste,1988,4,19.8,23.353333333333335,17.053333333333335,157.3,17.02,12.087666666666667
São Paulo,Sudeste,1988,5,17.432258064516127,21.032258064516128,14.770967741935483,159.7,14.03225806451613,9.59451612903226
São Paulo,Sudeste,1988,6,14.996666666666666,19.59333333333333,11.143333333333334,64.3,16.12333333333333,11.217666666666668
São Paulo,Sudeste,1988,7,13.593548387096773,18.229032258064517,9.729032258064517,14.9,15.838709677419354,12.676774193548388
São Paulo,Sudeste,1988,8,17.287096774193547,23.29032258064516,12.564516129032258,1.2,15.580645161290322,17.49258064516129
São Paulo,Sudeste,1988,9,19.35,24.553333333333335,14.95,57.5,18.16,16.727666666666668
São Paulo,Sudeste,1988,10,18.25483870967742,22.583870967741937,14.938709677419356,180.0,18.335483870967742,17.07709677419355
São Paulo,Sudeste,1988,11,19.176666666666666,23.363333333333333,15.473333333333333,67.4,19.44,20.248333333333335
São Paulo,Sudeste,1988,12,21.18064516129032,25.383870967741935,17.970967741935485,139.0,16.206451612903226,21.082903225806454
São Paulo,Sudeste,1989,1,22.570967741935487,26.664516129032258,19.638709677419353,162.1,16.135483870967743,19.509677419354837
São Paulo,Sudeste,1989,2,22.24642857142857,26.164285714285715,19.50357142857143,295.8,14.807142857142859,18.17107142857143
São Paulo,Sudeste,1989,3,21.66774193548387,25.851612903225806,19.07741935483871,143.7,13.996774193548386,18.60451612903226
São Paulo,Sudeste,1989,4,20.69333333333333,25.053333333333335,17.53666666666667,62.3,15.44,16.926333333333336
São Paulo,Sudeste,1989,5,17.148387096774194,21.33225806451613,14.070967741935483,42.7,15.254838709677419,13.550967741935484
São Paulo,Sudeste,1989,6,15.866666666666667,19.996666666666666,12.713333333333333,64.2,14.763333333333332,10.468
São Paulo,Sudeste,1989,7,14.587096774193547,19.345161290322583,10.83548387096774,97.39999999999999,15.974193548387097,12.010645161290322
São Paulo,Sudeste,1989,8,16.296774193548387,21.806451612903224,11.938709677419356,43.6,16.406451612903226,16.101935483870967
São Paulo,Sudeste,1989,9,17.366666666666667,21.81,13.82,124.0,17.253333333333334,14.983333333333333
São Paulo,Sudeste,1989,10,17.067741935483873,21.70967741935484,13.458064516129031,79.5,17.983870967741936,18.538709677419355
São Paulo,Sudeste,1989,11,19.34,23.61,15.836666666666668,130.29999999999998,18.15,20.662
São Paulo,Sudeste,1989,12,20.496774193548386,24.309677419354838,17.503225806451614,167.4,18.629032258064516,19.063548387096777
São Paulo,Sudeste,1990,1,23.425806451612903,27.60967741935484,20.093548387096774,175.5,16.190322580645162,21.112903225806452
São Paulo,Sudeste,1990,2,22.464285714285715,26.803571428571427,19.364285714285717,137.1,16.15357142857143,20.306785714285716
São Paulo,Sudeste,1990,3,22.654838709677417,26.661290322580644,19.97741935483871,190.6,13.948387096774193,18.363548387096774
São Paulo,Sudeste,1990,4,22.016666666666666,26.39333333333333,18.723333333333336,104.19999999999999,14.086666666666668,16.343666666666667
São Paulo,Sudeste,1990,5,17.03548387096774,21.570967741935487,13.351612903225806,51.5,15.448387096774193,12.688387096774193
São Paulo,Sudeste,1990,6,16.13,20.95,12.326666666666666,27.6,15.396666666666667,12.004333333333333
São Paulo,Sudeste,1990,7,14.770967741935483,18.983870967741936,11.558064516129033,115.19999999999999,16.058064516129033,10.688387096774195
São Paulo,Sudeste,1990,8,15.55483870967742,20.270967741935483,11.674193548387096,64.2,16.119354838709675,13.11774193548387
São Paulo,Sudeste,1990,9,16.353333333333335,21.2,12.443333333333333,116.0,17.113333333333333,15.891
São Paulo,Sudeste,1990,10,20.312903225806455,24.893548387096775,16.26451612903226,136.3,15.703225806451613,19.05290322580645
São Paulo,Sudeste,1990,11,22.25,26.92,18.529999999999998,111.10000000000001,16.0,22.336666666666666
São Paulo,Sudeste,1990,12,21.174193548387095,25.348387096774193,17.73548387096774,120.4,17.66774193548387,20.962903225806453
São Paulo,Sudeste,1991,1,21.164516129032258,24.993548387096773,18.293548387096774,374.5,16.780645161290323,17.931935483870966
São Paulo,Sudeste,1991,2,21.396428571428572,25.575,18.357142857142858,167.3,15.907142857142857,19.40142857142857
São Paulo,Sudeste,1991,3,20.97741935483871,24.448387096774194,18.41290322580645,211.2,15.790322580645162,14.160967741935485
São Paulo,Sudeste,1991,4,19.956666666666667,24.15666666666667,16.85,98.7,15.146666666666667,15.382666666666667
São Paulo,Sudeste,1991,5,17.903225806451612,22.393548387096775,14.390322580645162,53.3,14.880645161290323,14.00483870967742
São Paulo,Sudeste,1991,6,17.52,21.959999999999997,13.763333333333332,87.5,15.55,11.205333333333334
São Paulo,Sudeste,1991,7,15.62258064516129,20.63225806451613,11.77741935483871,24.4,14.83548387096774,12.991935483870968
São Paulo,Sudeste,1991,8,17.14516129032258,22.458064516129035,12.903225806451612,24.7,15.161290322580646,15.23225806451613
São Paulo,Sudeste,1991,9,17.32,22.58,13.313333333333333,97.2,16.223333333333333,17.395666666666667
São Paulo,Sudeste,1991,10,19.387096774193548,23.948387096774194,15.561290322580644,127.7,17.712903225806453,18.28290322580645
São Paulo,Sudeste,1991,11,20.326666666666664,24.756666666666668,16.720000000000002,105.7,16.503333333333334,21.779333333333334
São Paulo,Sudeste,1991,12,22.42258064516129,26.703225806451613,19.212903225806453,157.4,18.75483870967742,20.904838709677417
São Paulo,Sudeste,1992,1,21.47741935483871,25.283870967741933,18.451612903225808,220.70000000000002,16.79032258064516,18.739032258064515
São Paulo,Sudeste,1992,2,22.675862068965518,27.106896551724137,19.24137931034483,113.10000000000001,14.558620689655172,20.472758620689657
São Paulo,Sudeste,1992,3,22.116129032258065,26.59032258064516,18.73548387096774,149.4,12.606451612903227,18.363225806451613
São Paulo,Sudeste,1992,4,20.113333333333333,24.016666666666666,17.103333333333335,44.5,15.870000000000001,14.169333333333332
São Paulo,Sudeste,1992,5,18.97741935483871,22.874193548387098,15.97741935483871,131.20000000000002,16.970967741935485,11.074838709677419
São Paulo,Sudeste,1992,6,18.023333333333333,22.923333333333336,14.143333333333334,7.1,14.603333333333333,12.668666666666667
São Paulo,Sudeste,1992,7,15.535483870967743,19.712903225806453,12.212903225806452,111.10000000000001,17.038709677419355,10.23741935483871
São Paulo,Sudeste,1992,8,15.658064516129032,20.261290322580646,12.258064516129032,30.8,16.748387096774195,13.77258064516129
São Paulo,Sudeste,1992,9,17.223333333333336,20.80666666666667,14.453333333333335,97.4,16.446666666666665,13.078000000000001
São Paulo,Sudeste,1992,10,19.093548387096774,23.335483870967742,15.570967741935483,126.6,17.703225806451613,17.037096774193547
São Paulo,Sudeste,1992,11,19.586666666666666,23.506666666666668,16.29,102.1,16.746666666666666,18.195333333333334
São Paulo,Sudeste,1992,12,20.438709677419357,24.87741935483871,16.548387096774192,162.1,17.551612903225806,23.148709677419355
São Paulo,Sudeste,1993,1,22.822580645161292,26.96451612903226,19.4741935483871,152.4,15.54516129032258,20.13774193548387
São Paulo,Sudeste,1993,2,21.860714285714288,25.817857142857143,19.196428571428573,233.6,15.014285714285714,17.35607142857143
São Paulo,Sudeste,1993,3,21.94193548387097,26.138709677419353,19.12258064516129,158.9,14.035483870967743,18.30354838709677
São Paulo,Sudeste,1993,4,20.66,24.903333333333332,17.65666666666667,78.39999999999999,13.046666666666669,16.526
São Paulo,Sudeste,1993,5,17.887096774193548,22.216129032258067,14.54516129032258,73.5,17.19677419354839,13.028064516129032
São Paulo,Sudeste,1993,6,15.9,20.503333333333334,12.18,58.2,16.433333333333334,11.116333333333333
São Paulo,Sudeste,1993,7,16.95483870967742,21.822580645161292,13.170967741935485,32.3,15.941935483870967,12.011935483870968
São Paulo,Sudeste,1993,8,15.66451612903226,20.94516129032258,11.525806451612903,36.2,15.351612903225806,15.488709677419354
São Paulo,Sudeste,1993,9,17.526666666666664,21.68,14.126666666666667,189.3,17.459999999999997,13.700999999999999
São Paulo,Sudeste,1993,10,20.383870967741935,25.26451612903226,16.39677419354839,76.7,15.280645161290321,19.93548387096774
São Paulo,Sudeste,1993,11,21.959999999999997,26.673333333333336,17.826666666666664,99.0,17.503333333333334,22.627333333333336
São Paulo,Sudeste,1993,12,21.616129032258065,25.55806451612903,18.370967741935484,117.1,18.006451612903227,19.399032258064516
São Paulo,Sudeste,1994,1,21.419354838709676,25.238709677419354,18.493548387096773,161.5,16.677419354838708,19.08225806451613
São Paulo,Sudeste,1994,2,24.196428571428573,28.59642857142857,20.87142857142857,158.1,13.546428571428573,22.42892857142857
São Paulo,Sudeste,1994,3,20.838709677419356,24.490322580645163,18.306451612903224,142.0,17.393548387096775,15.975806451612904
São Paulo,Sudeste,1994,4,19.696666666666665,23.623333333333335,16.676666666666666,88.3,16.17,14.855666666666668
São Paulo,Sudeste,1994,5,19.13225806451613,23.419354838709676,16.006451612903227,98.10000000000001,13.14516129032258,13.026451612903225
São Paulo,Sudeste,1994,6,15.813333333333333,20.779999999999998,11.946666666666665,66.0,13.976666666666667,12.354333333333333
São Paulo,Sudeste,1994,7,16.161290322580644,21.712903225806453,11.548387096774194,60.900000000000006,15.790322580645162,13.272258064516128
São Paulo,Sudeste,1994,8,16.429032258064517,22.0258064516129,12.283870967741937,4.2,15.30967741935484,15.906451612903227
São Paulo,Sudeste,1994,9,19.326666666666664,25.033333333333335,14.639999999999999,11.6,17.486666666666668,18.537333333333333
São Paulo,Sudeste,1994,10,20.861290322580647,25.90967741935484,17.164516129032258,121.1,18.43548387096774,18.955806451612904
São Paulo,Sudeste,1994,11,21.06,25.44333333333333,17.553333333333335,132.6,16.943333333333335,21.66033333333333
São Paulo,Sudeste,1994,12,22.580645161290324,26.79032258064516,19.093548387096774,228.20000000000002,16.138709677419357,21.464193548387097
São Paulo,Sudeste,1995,1,23.47741935483871,27.438709677419357,20.490322580645163,248.8,16.048387096774192,20.184516129032257
São Paulo,Sudeste,1995,2,22.435714285714287,25.95357142857143,19.835714285714285,405.7,15.010714285714286,15.215
São Paulo,Sudeste,1995,3,21.387096774193548,25.419354838709676,18.45483870967742,161.5,15.341935483870968,17.51516129032258
São Paulo,Sudeste,1995,4,19.63,24.173333333333336,16.3,53.8,14.16,16.307
São Paulo,Sudeste,1995,5,17.748387096774195,21.56451612903226,15.087096774193547,89.60000000000001,13.158064516129032,11.668709677419356
São Paulo,Sudeste,1995,6,16.71,21.75,13.0,28.099999999999998,15.463333333333333,12.062666666666667
São Paulo,Sudeste,1995,7,17.68064516129032,22.835483870967742,13.52258064516129,88.9,14.332258064516129,12.768387096774193
São Paulo,Sudeste,1995,8,18.970967741935485,24.296774193548387,14.483870967741936,32.2,15.274193548387096,16.067741935483873
São Paulo,Sudeste,1995,9,18.513333333333332,23.71333333333333,14.213333333333333,84.0,18.566666666666666,16.782666666666668
São Paulo,Sudeste,1995,10,18.52258064516129,22.748387096774195,15.26774193548387,226.9,17.112903225806452,16.516774193548386
São Paulo,Sudeste,1995,11,19.863333333333333,24.0,16.06,101.5,16.516666666666666,20.359666666666666
São Paulo,Sudeste,1995,12,20.996774193548386,25.29032258064516,17.58709677419355,125.9,17.18064516129032,20.221612903225807
São Paulo,Sudeste,1996,1,23.190322580645162,27.516129032258064,20.038709677419355,231.8,15.067741935483872,20.635483870967743
São Paulo,Sudeste,1996,2,22.627586206896552,26.810344827586206,19.7551724137931,201.1,14.806896551724137,19.535172413793102
São Paulo,Sudeste,1996,3,21.616129032258065,25.51290322580645,19.070967741935487,230.0,14.37741935483871,15.951612903225806
São Paulo,Sudeste,1996,4,20.236666666666668,24.346666666666668,17.233333333333334,59.1,15.363333333333333,16.089000000000002
São Paulo,Sudeste,1996,5,17.0,21.093548387096774,14.096774193548388,65.5,13.87741935483871,12.220322580645162
São Paulo,Sudeste,1996,6,15.65,20.266666666666666,12.18,41.2,15.923333333333334,11.933666666666666
São Paulo,Sudeste,1996,7,14.458064516129031,19.348387096774193,10.780645161290321,20.6,15.816129032258065,11.873225806451613
São Paulo,Sudeste,1996,8,16.238709677419354,21.970967741935485,11.806451612903226,28.5,14.080645161290322,16.00258064516129
São Paulo,Sudeste,1996,9,17.196666666666665,21.53666666666667,13.813333333333333,165.5,17.33,15.049333333333333
São Paulo,Sudeste,1996,10,19.470967741935485,24.038709677419355,15.72258064516129,135.6,16.280645161290323,17.837419354838712
São Paulo,Sudeste,1996,11,19.58,23.576666666666664,16.279999999999998,169.2,17.296666666666667,18.973
São Paulo,Sudeste,1996,12,21.838709677419356,25.858064516129033,18.770967741935483,217.8,17.53548387096774,19.286129032258064
São Paulo,Sudeste,1997,1,22.193548387096776,26.06451612903226,19.438709677419357,279.8,15.96774193548387,18.43967741935484
São Paulo,Sudeste,1997,2,22.63214285714286,27.032142857142855,19.521428571428572,105.89999999999999,15.950000000000001,21.051785714285717
São Paulo,Sudeste,1997,3,20.238709677419354,24.364516129032257,17.206451612903226,68.6,15.90967741935484,18.904838709677417
São Paulo,Sudeste,1997,4,19.383333333333333,23.723333333333336,16.086666666666666,54.699999999999996,16.386666666666667,15.671999999999999
São Paulo,Sudeste,1997,5,17.467741935483872,21.583870967741937,14.319354838709677,62.6,15.864516129032259,12.408709677419356
São Paulo,Sudeste,1997,6,16.256666666666668,20.68,12.716666666666667,119.1,18.546666666666667,11.615333333333332
São Paulo,Sudeste,1997,7,17.219354838709677,22.46451612903226,13.02258064516129,8.9,15.061290322580644,14.044516129032258
São Paulo,Sudeste,1997,8,17.664516129032258,23.51290322580645,12.770967741935483,32.0,14.851612903225806,16.674838709677417
São Paulo,Sudeste,1997,9,19.27,24.66,15.096666666666668,119.3,16.713333333333335,16.712666666666667
São Paulo,Sudeste,1997,10,20.141935483870967,24.938709677419357,16.170967741935485,211.9,18.416129032258063,18.63258064516129
São Paulo,Sudeste,1997,11,21.653333333333332,26.133333333333333,18.346666666666668,234.7,16.496666666666666,19.418
São Paulo,Sudeste,1997,12,22.806451612903224,27.06451612903226,19.364516129032257,153.5,18.11935483870968,21.635161290322582
São Paulo,Sudeste,1998,1,23.37741935483871,27.712903225806453,20.006451612903227,145.2,15.919354838709678,21.301612903225806
São Paulo,Sudeste,1998,2,23.27857142857143,27.035714285714285,20.535714285714285,220.0,15.757142857142856,17.31892857142857
São Paulo,Sudeste,1998,3,22.396774193548385,26.5,19.470967741935485,137.1,14.851612903225808,16.711612903225806
São Paulo,Sudeste,1998,4,20.9,25.076666666666664,17.766666666666666,64.9,16.976666666666667,16.039666666666665
São Paulo,Sudeste,1998,5,17.051612903225806,21.287096774193547,13.59032258064516,117.6,15.7,12.238709677419354
São Paulo,Sudeste,1998,6,15.343333333333334,19.790000000000003,11.946666666666665,31.4,16.55,11.742333333333333
São Paulo,Sudeste,1998,7,16.370967741935484,21.23548387096774,12.706451612903225,16.0,15.225806451612904,12.403870967741934
São Paulo,Sudeste,1998,8,18.874193548387098,23.59032258064516,15.35483870967742,33.5,16.309677419354838,14.006129032258064
São Paulo,Sudeste,1998,9,18.846666666666668,23.37,15.423333333333334,145.4,16.62666666666667,15.067
São Paulo,Sudeste,1998,10,18.906451612903226,22.95483870967742,15.774193548387096,127.5,19.03548387096774,16.66032258064516
São Paulo,Sudeste,1998,11,19.196666666666665,23.279999999999998,15.766666666666667,78.10000000000001,17.773333333333333,19.76066666666667
São Paulo,Sudeste,1998,12,21.9,25.85483870967742,18.706451612903226,195.79999999999998,18.032258064516128,20.404838709677417
São Paulo,Sudeste,1999,1,22.570967741935487,26.419354838709676,19.845161290322583,372.09999999999997,15.04516129032258,18.504193548387097
São Paulo,Sudeste,1999,2,22.650000000000002,26.87857142857143,19.928571428571427,273.9,14.935714285714285,19.118928571428572
São Paulo,Sudeste,1999,3,21.938709677419357,26.074193548387097,18.951612903225808,124.80000000000001,15.596774193548388,19.085483870967742
São Paulo,Sudeste,1999,4,19.503333333333334,23.956666666666667,16.37666666666667,47.7,15.446666666666665,16.76
São Paulo,Sudeste,1999,5,16.887096774193548,21.493548387096773,13.038709677419355,20.6,16.98709677419355,14.056451612903226
São Paulo,Sudeste,1999,6,15.97,20.45,12.713333333333333,60.5,14.26,11.091333333333333
São Paulo,Sudeste,1999,7,16.322580645161292,20.93548387096774,12.832258064516129,26.0,15.509677419354839,11.963870967741935
São Paulo,Sudeste,1999,8,16.799999999999997,22.89032258064516,12.100000000000001,7.0,15.383870967741935,17.02548387096774
São Paulo,Sudeste,1999,9,18.753333333333334,24.293333333333333,14.243333333333334,95.4,17.923333333333336,18.681333333333335
São Paulo,Sudeste,1999,10,17.503225806451614,21.770967741935483,14.09032258064516,79.8,18.858064516129033,17.398709677419355
São Paulo,Sudeste,1999,11,18.313333333333333,22.696666666666665,14.576666666666666,109.2,18.029999999999998,19.663333333333334
São Paulo,Sudeste,1999,12,21.322580645161292,25.69677419354839,17.951612903225808,182.1,17.990322580645163,22.063225806451616
São Paulo,Sudeste,2000,1,21.925806451612903,26.067741935483873,18.638709677419353,236.9,16.799999999999997,19.963870967741936
São Paulo,Sudeste,2000,2,21.555172413793105,25.46206896551724,18.731034482758623,199.3,17.120689655172413,16.94344827586207
São Paulo,Sudeste,2000,3,20.787096774193547,24.81935483870968,17.751612903225805,186.79999999999998,15.899999999999999,16.970000000000002
São Paulo,Sudeste,2000,4,19.89333333333333,24.986666666666668,16.216666666666665,10.3,14.879999999999999,18.454
São Paulo,Sudeste,2000,5,17.751612903225805,22.580645161290324,13.996774193548386,15.5,15.241935483870968,14.34483870967742
São Paulo,Sudeste,2000,6,17.85666666666667,23.69333333333333,13.373333333333333,15.9,14.283333333333333,13.637666666666666
São Paulo,Sudeste,2000,7,14.858064516129033,20.16774193548387,10.416129032258064,55.6,15.332258064516129,12.549032258064516
São Paulo,Sudeste,2000,8,16.493548387096773,21.93548387096774,11.896774193548387,88.7,15.538709677419355,14.746129032258064
São Paulo,Sudeste,2000,9,17.576666666666664,21.86,14.193333333333333,95.8,16.723333333333333,14.538
São Paulo,Sudeste,2000,10,21.538709677419355,26.887096774193548,17.651612903225807,56.8,15.583870967741936,21.154516129032256
São Paulo,Sudeste,2000,11,20.543333333333333,24.81,17.36,268.40000000000003,16.776666666666667,19.730666666666664
São Paulo,Sudeste,2000,12,21.693548387096776,25.9,18.29032258064516,172.5,16.700000000000003,19.776774193548388
São Paulo,Sudeste,2001,1,23.009677419354837,27.48709677419355,19.458064516129035,116.10000000000001,14.970967741935485,23.259354838709676
São Paulo,Sudeste,2001,2,23.38214285714286,27.650000000000002,20.514285714285712,107.2,15.760714285714286,20.462142857142858
São Paulo,Sudeste,2001,3,22.44193548387097,27.0,19.32903225806452,139.9,13.738709677419354,19.29290322580645
São Paulo,Sudeste,2001,4,21.653333333333332,26.666666666666668,17.746666666666666,15.6,15.046666666666665,18.758
São Paulo,Sudeste,2001,5,17.561290322580643,21.516129032258064,14.551612903225807,77.6,15.180645161290322,11.45741935483871
São Paulo,Sudeste,2001,6,16.85,21.44333333333333,13.360000000000001,18.7,13.92,11.990333333333332
São Paulo,Sudeste,2001,7,16.73225806451613,22.241935483870968,12.390322580645162,75.8,15.896774193548387,12.824193548387097
São Paulo,Sudeste,2001,8,17.903225806451612,23.5,13.7,56.0,13.961290322580645,17.00258064516129
São Paulo,Sudeste,2001,9,17.876666666666665,22.36,14.34,69.1,17.003333333333334,15.984333333333332
São Paulo,Sudeste,2001,10,19.293548387096774,24.31935483870968,15.5,104.7,17.05806451612903,21.80032258064516
São Paulo,Sudeste,2001,11,21.066666666666666,25.506666666666668,17.740000000000002,96.6,16.85,20.137666666666668
São Paulo,Sudeste,2001,12,21.08709677419355,24.983870967741936,18.05483870967742,227.9,17.361290322580647,18.69451612903226
São Paulo,Sudeste,2002,1,22.203225806451613,26.258064516129032,19.148387096774194,225.0,16.183870967741935,19.898709677419355
São Paulo,Sudeste,2002,2,21.189285714285713,25.075,18.242857142857144,159.5,17.646428571428572,18.31142857142857
São Paulo,Sudeste,2002,3,23.212903225806453,27.758064516129032,19.75483870967742,124.9,13.919354838709678,20.38225806451613
São Paulo,Sudeste,2002,4,21.873333333333335,26.40666666666667,18.543333333333333,29.3,14.266666666666667,17.60666666666667
São Paulo,Sudeste,2002,5,19.216129032258067,23.75483870967742,15.983870967741936,74.1,13.990322580645161,13.622903225806452
São Paulo,Sudeste,2002,6,18.573333333333334,23.686666666666667,14.573333333333332,1.1,14.59,12.999333333333334
São Paulo,Sudeste,2002,7,16.5258064516129,21.83225806451613,12.609677419354838,13.7,15.412903225806453,13.441612903225806
São Paulo,Sudeste,2002,8,19.77741935483871,25.38064516129032,15.493548387096775,56.4,15.04516129032258,16.13967741935484
São Paulo,Sudeste,2002,9,17.490000000000002,22.553333333333335,13.276666666666667,72.5,17.753333333333334,16.976333333333333
São Paulo,Sudeste,2002,10,22.296774193548387,28.251612903225805,17.787096774193547,48.9,16.206451612903226,22.21741935483871
São Paulo,Sudeste,2002,11,21.486666666666668,26.07,17.913333333333334,140.5,19.19,20.608666666666668
São Paulo,Sudeste,2002,12,22.37741935483871,26.63225806451613,19.083870967741937,161.79999999999998,17.593548387096774,21.001935483870966
São Paulo,Sudeste,2003,1,22.187096774193545,25.864516129032257,19.490322580645163,285.9,16.703225806451616,16.28548387096774
São Paulo,Sudeste,2003,2,24.375,29.032142857142855,20.657142857142855,59.2,13.953571428571427,23.232499999999998
São Paulo,Sudeste,2003,3,21.68064516129032,25.687096774193545,18.98709677419355,112.0,16.112903225806452,17.093870967741935
São Paulo,Sudeste,2003,4,20.453333333333333,24.836666666666666,17.136666666666667,69.3,14.023333333333333,16.105
São Paulo,Sudeste,2003,5,17.432258064516127,22.261290322580646,13.593548387096773,45.3,15.596774193548388,14.65709677419355
São Paulo,Sudeste,2003,6,18.723333333333336,24.236666666666668,14.773333333333333,7.3,13.593333333333334,13.474666666666668
São Paulo,Sudeste,2003,7,17.280645161290323,22.780645161290323,12.912903225806453,15.299999999999999,15.274193548387096,13.511290322580646
São Paulo,Sudeste,2003,8,15.899999999999999,21.048387096774192,11.916129032258064,30.7,14.719354838709679,14.113225806451613
São Paulo,Sudeste,2003,9,17.993333333333332,23.426666666666666,13.893333333333334,36.7,16.503333333333334,18.448333333333334
São Paulo,Sudeste,2003,10,19.532258064516128,24.5,15.787096774193548,136.5,16.929032258064513,19.598387096774193
São Paulo,Sudeste,2003,11,20.316666666666666,24.703333333333333,16.84,112.4,20.84,19.836333333333336
São Paulo,Sudeste,2003,12,21.858064516129033,25.9,18.774193548387096,152.1,18.26774193548387,19.926774193548386
São Paulo,Sudeste,2004,1,20.822580645161292,24.596774193548388,17.864516129032257,243.9,16.083870967741937,17.960322580645162
São Paulo,Sudeste,2004,2,20.82758620689655,24.824137931034482,17.820689655172412,178.8,16.548275862068966,18.764827586206895
São Paulo,Sudeste,2004,3,20.27741935483871,24.51290322580645,17.41290322580645,141.9,14.374193548387098,17.700645161290325
São Paulo,Sudeste,2004,4,20.323333333333334,24.4,17.423333333333336,61.699999999999996,14.56,15.003666666666668
São Paulo,Sudeste,2004,5,16.958064516129035,21.074193548387097,13.861290322580645,70.9,14.85483870967742,12.193548387096774
São Paulo,Sudeste,2004,6,16.203333333333333,21.186666666666667,12.3,64.8,12.733333333333333,12.201666666666666
São Paulo,Sudeste,2004,7,15.441935483870967,19.84193548387097,12.019354838709678,74.9,16.43548387096774,11.598709677419356
São Paulo,Sudeste,2004,8,16.66774193548387,22.416129032258063,12.170967741935485,3.1,14.46774193548387,17.085806451612903
São Paulo,Sudeste,2004,9,20.80666666666667,27.13,16.093333333333334,15.2,16.646666666666665,20.929333333333332
São Paulo,Sudeste,2004,10,18.77741935483871,23.467741935483872,15.080645161290322,134.70000000000002,17.90967741935484,17.82032258064516
São Paulo,Sudeste,2004,11,20.240000000000002,24.353333333333335,16.793333333333333,130.3,18.02,19.764666666666667
São Paulo,Sudeste,2004,12,20.76451612903226,24.97741935483871,17.451612903225808,146.20000000000002,17.13225806451613,20.76967741935484
São Paulo,Sudeste,2005,1,21.712903225806453,25.36774193548387,18.903225806451612,349.1,17.438709677419357,16.243870967741934
São Paulo,Sudeste,2005,2,21.167857142857144,25.478571428571428,17.889285714285712,80.6,16.432142857142857,21.874642857142856
São Paulo,Sudeste,2005,3,21.60967741935484,25.480645161290322,18.825806451612905,132.6,15.67741935483871,17.09903225806452
São Paulo,Sudeste,2005,4,21.293333333333333,25.476666666666667,18.19333333333333,61.599999999999994,14.266666666666667,16.020666666666667
São Paulo,Sudeste,2005,5,18.98709677419355,24.08709677419355,14.806451612903226,65.3,13.96774193548387,14.720967741935484
São Paulo,Sudeste,2005,6,18.15666666666667,23.05666666666667,14.423333333333334,24.400000000000002,13.426666666666668,12.823666666666666
São Paulo,Sudeste,2005,7,16.10967741935484,21.17096774193548,12.051612903225807,19.4,15.929032258064517,12.868709677419355
São Paulo,Sudeste,2005,8,18.770967741935483,24.93548387096774,14.109677419354838,23.8,15.441935483870967,17.29774193548387
São Paulo,Sudeste,2005,9,17.626666666666665,21.986666666666668,14.363333333333333,98.1,18.45,14.609666666666667
São Paulo,Sudeste,2005,10,20.848387096774193,25.335483870967742,17.519354838709678,107.6,16.541935483870965,17.05258064516129
